Date,Brooks 100SCCM [mLn/min],Brooks 2.5SLM [mLn/min],Bronkhorst 100SCCM [mLn/min], Bronkhorst 2.5SLM[mLn/min]
2024-12-13 19:58:17,0.00,58.60,0.0,0.0
2024-12-13 19:58:22,0.00,58.60,0.0,0.0
2024-12-13 19:58:27,0.00,58.60,0.0,0.0
2024-12-13 19:58:32,0.00,61.04,0.0,0.0
2024-12-13 19:58:37,0.00,58.60,0.0,0.0
2024-12-13 19:58:42,0.00,58.60,0.0,0.0
2024-12-13 19:58:47,0.00,61.04,0.0,0.0
2024-12-13 19:58:52,0.00,58.60,0.0,0.0
2024-12-13 19:58:57,0.00,58.60,0.0,0.0
2024-12-13 19:59:02,0.00,58.60,0.0,0.0
2024-12-13 19:59:08,0.00,58.60,0.0,0.0
2024-12-13 19:59:13,0.00,58.60,0.0,0.0
2024-12-13 19:59:18,0.00,61.04,0.0,0.0
2024-12-13 19:59:23,0.00,58.60,0.0,0.0
2024-12-13 19:59:28,0.00,58.60,0.0,0.0
2024-12-13 19:59:33,0.00,56.16,0.0,0.0
2024-12-13 19:59:38,0.00,58.60,0.0,0.0
2024-12-13 19:59:43,0.00,58.60,0.0,0.0
2024-12-13 19:59:48,0.00,58.60,0.0,0.0
2024-12-13 19:59:53,0.00,58.60,0.0,0.0
2024-12-13 19:59:58,0.00,58.60,0.0,0.0
2024-12-13 20:00:03,0.00,56.16,0.0,0.0
2024-12-13 20:00:08,0.00,58.60,0.0,0.0
2024-12-13 20:00:13,0.00,58.60,0.0,0.0
2024-12-13 20:00:18,0.00,58.60,0.0,0.0
2024-12-13 20:00:23,0.00,58.60,0.0,0.0
2024-12-13 20:00:28,0.00,61.04,0.0,0.0
2024-12-13 20:00:33,0.00,58.60,0.0,0.0
2024-12-13 20:00:38,0.00,58.60,0.0,0.0
2024-12-13 20:00:43,0.00,43.95,0.0,0.0
2024-12-13 20:00:48,0.00,58.60,0.0,0.0
2024-12-13 20:00:53,0.00,58.60,0.0,0.0
2024-12-13 20:00:58,0.00,61.04,0.0,0.0
2024-12-13 20:01:03,0.00,58.60,0.0,0.0
2024-12-13 20:01:08,0.00,58.60,0.0,0.0
2024-12-13 20:01:13,0.00,58.60,0.0,0.0
2024-12-13 20:01:19,0.00,58.60,0.0,0.0
2024-12-13 20:01:24,0.00,58.60,0.0,0.0
2024-12-13 20:01:29,0.00,58.60,0.0,0.0
2024-12-13 20:01:34,0.00,58.60,0.0,0.0
2024-12-13 20:01:39,0.00,58.60,0.0,0.0
2024-12-13 20:01:44,0.00,58.60,0.0,0.0
2024-12-13 20:01:49,0.00,58.60,0.0,0.0
2024-12-13 20:01:54,0.00,58.60,0.0,0.0
2024-12-13 20:01:59,0.00,58.60,0.0,0.0
2024-12-13 20:02:04,0.00,58.60,0.0,0.0
2024-12-13 20:02:09,0.00,58.60,0.0,0.0
2024-12-13 20:02:14,0.00,58.60,0.0,0.0
2024-12-13 20:02:19,0.00,58.60,0.0,0.0
2024-12-13 20:02:24,0.00,58.60,0.0,0.0
2024-12-13 20:02:29,0.00,58.60,0.0,0.0
2024-12-13 20:02:34,0.00,58.60,0.0,0.0
2024-12-13 20:02:39,0.00,58.60,0.0,0.0
2024-12-13 20:02:44,0.00,58.60,0.0,0.0
2024-12-13 20:02:49,0.00,58.60,0.0,0.0
2024-12-13 20:02:54,0.00,58.60,0.0,0.0
2024-12-13 20:02:59,0.00,58.60,0.0,0.0
2024-12-13 20:03:04,0.00,58.60,0.0,0.0
2024-12-13 20:03:09,0.00,58.60,0.0,0.0
2024-12-13 20:03:15,0.00,58.60,0.0,0.0
2024-12-13 20:03:20,0.00,58.60,0.0,0.0
2024-12-13 20:03:25,0.00,58.60,0.0,0.0
2024-12-13 20:03:30,0.00,58.60,0.0,0.0
2024-12-13 20:03:35,0.00,61.04,0.0,0.0
2024-12-13 20:03:40,0.00,58.60,0.0,0.0
2024-12-13 20:03:45,0.00,58.60,0.0,0.0
2024-12-13 20:03:50,0.00,58.60,0.0,0.0
2024-12-13 20:03:55,0.00,58.60,0.0,0.0
2024-12-13 20:04:00,0.00,58.60,0.0,0.0
2024-12-13 20:04:05,0.00,61.04,0.0,0.0
2024-12-13 20:04:10,0.00,58.60,0.0,0.0
2024-12-13 20:04:15,0.00,61.04,0.0,0.0
2024-12-13 20:04:20,0.00,58.60,0.0,0.0
2024-12-13 20:04:25,0.00,58.60,0.0,0.0
2024-12-13 20:04:30,0.00,58.60,0.0,0.0
2024-12-13 20:04:35,0.00,58.60,0.0,0.0
2024-12-13 20:04:40,0.00,61.04,0.0,0.0
2024-12-13 20:04:45,0.00,58.60,0.0,0.0
2024-12-13 20:04:50,0.00,56.16,0.0,0.0
2024-12-13 20:04:55,0.00,58.60,0.0,0.0
2024-12-13 20:05:00,0.00,58.60,0.0,0.0
2024-12-13 20:05:05,0.00,58.60,0.0,0.0
2024-12-13 20:05:10,0.00,58.60,0.0,0.0
2024-12-13 20:05:15,0.00,58.60,0.0,0.0
2024-12-13 20:05:21,0.00,58.60,0.0,0.0
2024-12-13 20:05:26,0.00,58.60,0.0,0.0
2024-12-13 20:05:31,0.00,61.04,0.0,0.0
2024-12-13 20:05:36,0.00,58.60,0.0,0.0
2024-12-13 20:05:41,0.00,58.60,0.0,0.0
2024-12-13 20:05:46,0.00,58.60,0.0,0.0
2024-12-13 20:05:51,0.00,58.60,0.0,0.0
2024-12-13 20:05:56,0.00,58.60,0.0,0.0
2024-12-13 20:06:01,0.00,58.60,0.0,0.0
2024-12-13 20:06:06,0.00,58.60,0.0,0.0
2024-12-13 20:06:11,0.00,58.60,0.0,0.0
2024-12-13 20:06:16,0.00,58.60,0.0,0.0
2024-12-13 20:06:21,0.00,61.04,0.0,0.0
2024-12-13 20:06:24,0.00,58.60,0.0,0.0
2024-12-13 20:06:30,0.00,61.04,0.0,0.0
2024-12-13 20:06:35,0.00,58.60,0.0,0.0
2024-12-13 20:06:40,0.00,58.60,0.0,0.0
2024-12-13 20:06:45,0.00,58.60,0.0,0.0
2024-12-13 20:06:50,0.00,61.04,0.0,0.0
2024-12-13 20:06:55,0.00,58.60,0.0,0.0
2024-12-13 20:07:00,0.00,58.60,0.0,0.0
2024-12-13 20:07:05,0.00,58.60,0.0,0.0
2024-12-13 20:07:10,0.00,61.04,0.0,0.0
2024-12-13 20:07:15,0.00,58.60,0.0,0.0
2024-12-13 20:07:20,0.00,58.60,0.0,0.0
2024-12-13 20:07:25,0.00,58.60,0.0,0.0
2024-12-13 20:07:30,0.00,58.60,0.0,0.0
2024-12-13 20:07:35,0.00,58.60,0.0,0.0
2024-12-13 20:07:40,0.00,58.60,0.0,0.0
2024-12-13 20:07:45,0.00,58.60,0.0,0.0
2024-12-13 20:07:50,0.00,58.60,0.0,0.0
2024-12-13 20:07:55,0.00,58.60,0.0,0.0
2024-12-13 20:08:00,0.00,58.60,0.0,0.0
2024-12-13 20:08:05,0.00,58.60,0.0,0.0
2024-12-13 20:08:10,0.00,58.60,0.0,0.0
2024-12-13 20:08:15,0.00,61.04,0.0,0.0
2024-12-13 20:08:20,0.00,58.60,0.0,0.0
2024-12-13 20:08:25,0.00,58.60,0.0,0.0
2024-12-13 20:08:30,0.00,58.60,0.0,0.0
2024-12-13 20:08:36,0.00,58.60,0.0,0.0
2024-12-13 20:08:41,0.00,58.60,0.0,0.0
2024-12-13 20:08:46,0.00,61.04,0.0,0.0
2024-12-13 20:08:51,0.00,58.60,0.0,0.0
2024-12-13 20:08:56,0.00,53.72,0.0,0.0
2024-12-13 20:09:01,0.00,58.60,0.0,0.0
2024-12-13 20:09:06,0.00,58.60,0.0,0.0
2024-12-13 20:09:11,0.00,58.60,0.0,0.0
2024-12-13 20:09:16,0.00,58.60,0.0,0.0
2024-12-13 20:09:21,0.00,63.48,0.0,0.0
2024-12-13 20:09:26,0.00,58.60,0.0,0.0
2024-12-13 20:09:31,0.00,58.60,0.0,0.0
2024-12-13 20:09:36,0.00,58.60,0.0,0.0
2024-12-13 20:09:41,0.00,61.04,0.0,0.0
2024-12-13 20:09:46,0.00,58.60,0.0,0.0
2024-12-13 20:09:51,0.00,58.60,0.0,0.0
2024-12-13 20:09:56,0.00,58.60,0.0,0.0
2024-12-13 20:10:01,0.00,58.60,0.0,0.0
2024-12-13 20:10:06,0.00,58.60,0.0,0.0
2024-12-13 20:10:11,0.00,58.60,0.0,0.0
2024-12-13 20:10:16,0.00,61.04,0.0,0.0
2024-12-13 20:10:21,0.00,58.60,0.0,0.0
2024-12-13 20:10:26,0.00,58.60,0.0,0.0
2024-12-13 20:10:31,0.00,58.60,0.0,0.0
2024-12-13 20:10:36,0.00,58.60,0.0,0.0
2024-12-13 20:10:42,0.00,58.60,0.0,0.0
2024-12-13 20:10:47,0.00,58.60,0.0,0.0
2024-12-13 20:10:52,0.00,58.60,0.0,0.0
2024-12-13 20:10:57,0.00,58.60,0.0,0.0
2024-12-13 20:11:02,0.00,58.60,0.0,0.0
2024-12-13 20:11:07,0.00,58.60,0.0,0.0
2024-12-13 20:11:12,0.00,58.60,0.0,0.0
2024-12-13 20:11:17,0.00,58.60,0.0,0.0
2024-12-13 20:11:22,0.00,58.60,0.0,0.0
2024-12-13 20:11:27,0.00,58.60,0.0,0.0
2024-12-13 20:11:32,0.00,58.60,0.0,0.0
2024-12-13 20:11:37,0.00,58.60,0.0,0.0
2024-12-13 20:11:42,0.00,58.60,0.0,0.0
2024-12-13 20:11:47,0.00,58.60,0.0,0.0
2024-12-13 20:11:52,0.00,61.04,0.0,0.0
2024-12-13 20:11:57,0.00,58.60,0.0,0.0
2024-12-13 20:12:02,0.00,58.60,0.0,0.0
2024-12-13 20:12:07,0.00,58.60,0.0,0.0
2024-12-13 20:12:12,0.00,58.60,0.0,0.0
2024-12-13 20:12:17,0.00,58.60,0.0,0.0
2024-12-13 20:12:22,0.00,58.60,0.0,0.0
2024-12-13 20:12:27,0.00,58.60,0.0,0.0
2024-12-13 20:12:32,0.00,56.16,0.0,0.0
2024-12-13 20:12:37,0.00,58.60,0.0,0.0
2024-12-13 20:12:42,0.00,58.60,0.0,0.0
2024-12-13 20:12:47,0.00,58.60,0.0,0.0
2024-12-13 20:12:53,0.00,61.04,0.0,0.0
2024-12-13 20:12:58,0.00,58.60,0.0,0.0
2024-12-13 20:13:03,0.00,58.60,0.0,0.0
2024-12-13 20:13:08,0.00,58.60,0.0,0.0
2024-12-13 20:13:13,0.00,58.60,0.0,0.0
2024-12-13 20:13:18,0.00,61.04,0.0,0.0
2024-12-13 20:13:23,0.00,58.60,0.0,0.0
2024-12-13 20:13:28,0.00,58.60,0.0,0.0
2024-12-13 20:13:33,0.00,58.60,0.0,0.0
2024-12-13 20:13:38,0.00,61.04,0.0,0.0
2024-12-13 20:13:43,0.00,58.60,0.0,0.0
2024-12-13 20:13:48,0.00,58.60,0.0,0.0
2024-12-13 20:13:53,0.00,58.60,0.0,0.0
2024-12-13 20:13:58,0.00,58.60,0.0,0.0
2024-12-13 20:14:03,0.00,58.60,0.0,0.0
2024-12-13 20:14:08,0.00,58.60,0.0,0.0
2024-12-13 20:14:13,0.00,58.60,0.0,0.0
2024-12-13 20:14:18,0.00,58.60,0.0,0.0
2024-12-13 20:14:23,0.00,61.04,0.0,0.0
2024-12-13 20:14:28,0.00,58.60,0.0,0.0
2024-12-13 20:14:33,0.00,58.60,0.0,0.0
2024-12-13 20:14:38,0.00,58.60,0.0,0.0
2024-12-13 20:14:43,0.00,58.60,0.0,0.0
2024-12-13 20:14:48,0.00,58.60,0.0,0.0
2024-12-13 20:14:53,0.00,58.60,0.0,0.0
2024-12-13 20:14:59,0.00,58.60,0.0,0.0
2024-12-13 20:15:04,0.00,58.60,0.0,0.0
2024-12-13 20:15:09,0.00,58.60,0.0,0.0
2024-12-13 20:15:14,0.00,58.60,0.0,0.0
2024-12-13 20:15:19,0.00,58.60,0.0,0.0
2024-12-13 20:15:24,0.00,58.60,0.0,0.0
2024-12-13 20:15:29,0.00,58.60,0.0,0.0
2024-12-13 20:15:34,0.00,58.60,0.0,0.0
2024-12-13 20:15:39,0.00,58.60,0.0,0.0
2024-12-13 20:15:44,0.00,58.60,0.0,0.0
2024-12-13 20:15:49,0.00,56.16,0.0,0.0
2024-12-13 20:15:54,0.00,58.60,0.0,0.0
2024-12-13 20:15:59,0.00,58.60,0.0,0.0
2024-12-13 20:16:04,0.00,58.60,0.0,0.0
2024-12-13 20:16:09,0.00,58.60,0.0,0.0
2024-12-13 20:16:14,0.00,58.60,0.0,0.0
2024-12-13 20:16:19,0.00,58.60,0.0,0.0
2024-12-13 20:16:24,0.00,58.60,0.0,0.0
2024-12-13 20:16:29,0.00,58.60,0.0,0.0
2024-12-13 20:16:34,0.00,58.60,0.0,0.0
2024-12-13 20:16:39,0.00,58.60,0.0,0.0
2024-12-13 20:16:44,0.00,58.60,0.0,0.0
2024-12-13 20:16:49,0.00,58.60,0.0,0.0
2024-12-13 20:16:54,0.00,58.60,0.0,0.0
2024-12-13 20:16:59,0.00,61.04,0.0,0.0
2024-12-13 20:17:05,0.00,56.16,0.0,0.0
2024-12-13 20:17:10,0.00,58.60,0.0,0.0
2024-12-13 20:17:15,0.00,58.60,0.0,0.0
2024-12-13 20:17:20,0.00,56.16,0.0,0.0
2024-12-13 20:17:25,0.00,56.16,0.0,0.0
2024-12-13 20:17:30,0.00,58.60,0.0,0.0
2024-12-13 20:17:35,0.00,56.16,0.0,0.0
2024-12-13 20:17:40,0.00,58.60,0.0,0.0
2024-12-13 20:17:45,0.00,58.60,0.0,0.0
2024-12-13 20:17:50,0.00,61.04,0.0,0.0
2024-12-13 20:17:55,0.00,58.60,0.0,0.0
2024-12-13 20:18:00,0.00,58.60,0.0,0.0
2024-12-13 20:18:05,0.00,58.60,0.0,0.0
2024-12-13 20:18:10,0.00,58.60,0.0,0.0
2024-12-13 20:18:15,0.00,58.60,0.0,0.0
2024-12-13 20:18:20,0.00,58.60,0.0,0.0
2024-12-13 20:18:25,0.00,58.60,0.0,0.0
2024-12-13 20:18:30,0.00,58.60,0.0,0.0
2024-12-13 20:18:35,0.00,58.60,0.0,0.0
2024-12-13 20:18:40,0.00,58.60,0.0,0.0
2024-12-13 20:18:45,0.00,61.04,0.0,0.0
2024-12-13 20:18:50,0.00,61.04,0.0,0.0
2024-12-13 20:18:55,0.00,58.60,0.0,0.0
2024-12-13 20:19:00,0.00,58.60,0.0,0.0
2024-12-13 20:19:05,0.00,58.60,0.0,0.0
2024-12-13 20:19:11,0.00,58.60,0.0,0.0
2024-12-13 20:19:16,0.00,58.60,0.0,0.0
2024-12-13 20:19:21,0.00,58.60,0.0,0.0
2024-12-13 20:19:26,0.00,58.60,0.0,0.0
2024-12-13 20:19:31,0.00,61.04,0.0,0.0
2024-12-13 20:19:36,0.00,58.60,0.0,0.0
2024-12-13 20:19:41,0.00,61.04,0.0,0.0
2024-12-13 20:19:46,0.00,58.60,0.0,0.0
2024-12-13 20:19:51,0.00,58.60,0.0,0.0
2024-12-13 20:19:56,0.00,58.60,0.0,0.0
2024-12-13 20:20:01,0.00,58.60,0.0,0.0
2024-12-13 20:20:06,0.00,58.60,0.0,0.0
2024-12-13 20:20:11,0.00,58.60,0.0,0.0
2024-12-13 20:20:16,0.00,58.60,0.0,0.0
2024-12-13 20:20:21,0.00,58.60,0.0,0.0
2024-12-13 20:20:26,0.00,58.60,0.0,0.0
2024-12-13 20:20:31,0.00,61.04,0.0,0.0
2024-12-13 20:20:36,0.00,58.60,0.0,0.0
2024-12-13 20:20:41,0.00,61.04,0.0,0.0
2024-12-13 20:20:46,0.00,58.60,0.0,0.0
2024-12-13 20:20:51,0.00,58.60,0.0,0.0
2024-12-13 20:20:56,0.00,58.60,0.0,0.0
2024-12-13 20:21:01,0.00,58.60,0.0,0.0
2024-12-13 20:21:06,0.00,61.04,0.0,0.0
2024-12-13 20:21:11,0.00,58.60,0.0,0.0
2024-12-13 20:21:16,0.00,58.60,0.0,0.0
2024-12-13 20:21:22,0.00,61.04,0.0,0.0
2024-12-13 20:21:27,0.00,58.60,0.0,0.0
2024-12-13 20:21:32,0.00,58.60,0.0,0.0
2024-12-13 20:21:37,0.00,58.60,0.0,0.0
2024-12-13 20:21:42,0.00,58.60,0.0,0.0
2024-12-13 20:21:47,0.00,58.60,0.0,0.0
2024-12-13 20:21:52,0.00,58.60,0.0,0.0
2024-12-13 20:21:57,0.00,58.60,0.0,0.0
2024-12-13 20:22:02,0.00,58.60,0.0,0.0
2024-12-13 20:22:07,0.00,58.60,0.0,0.0
2024-12-13 20:22:12,0.00,58.60,0.0,0.0
2024-12-13 20:22:17,0.00,58.60,0.0,0.0
2024-12-13 20:22:22,0.00,58.60,0.0,0.0
2024-12-13 20:22:27,0.00,61.04,0.0,0.0
2024-12-13 20:22:32,0.00,58.60,0.0,0.0
2024-12-13 20:22:37,0.00,51.27,0.0,0.0
2024-12-13 20:22:42,0.00,58.60,0.0,0.0
2024-12-13 20:22:47,0.00,58.60,0.0,0.0
2024-12-13 20:22:52,0.00,58.60,0.0,0.0
2024-12-13 20:22:57,0.00,61.04,0.0,0.0
2024-12-13 20:23:02,0.00,58.60,0.0,0.0
2024-12-13 20:23:07,0.00,58.60,0.0,0.0
2024-12-13 20:23:12,0.00,58.60,0.0,0.0
2024-12-13 20:23:17,0.00,61.04,0.0,0.0
2024-12-13 20:23:22,0.00,58.60,0.0,0.0
2024-12-13 20:23:28,0.00,58.60,0.0,0.0
2024-12-13 20:23:33,0.00,58.60,0.0,0.0
2024-12-13 20:23:38,0.00,58.60,0.0,0.0
2024-12-13 20:23:43,0.00,56.16,0.0,0.0
2024-12-13 20:23:48,0.00,58.60,0.0,0.0
2024-12-13 20:23:53,0.00,58.60,0.0,0.0
2024-12-13 20:23:58,0.00,58.60,0.0,0.0
2024-12-13 20:24:03,0.00,58.60,0.0,0.0
2024-12-13 20:24:08,0.00,58.60,0.0,0.0
2024-12-13 20:24:13,0.00,58.60,0.0,0.0
2024-12-13 20:24:18,0.00,58.60,0.0,0.0
2024-12-13 20:24:23,0.00,58.60,0.0,0.0
2024-12-13 20:24:28,0.00,58.60,0.0,0.0
2024-12-13 20:24:33,0.00,58.60,0.0,0.0
2024-12-13 20:24:38,0.00,58.60,0.0,0.0
2024-12-13 20:24:43,0.00,58.60,0.0,0.0
2024-12-13 20:24:48,0.00,58.60,0.0,0.0
2024-12-13 20:24:53,0.00,58.60,0.0,0.0
2024-12-13 20:24:58,0.00,58.60,0.0,0.0
2024-12-13 20:25:03,0.00,58.60,0.0,0.0
2024-12-13 20:25:08,0.00,58.60,0.0,0.0
2024-12-13 20:25:13,0.00,58.60,0.0,0.0
2024-12-13 20:25:18,0.00,58.60,0.0,0.0
2024-12-13 20:25:23,0.00,58.60,0.0,0.0
2024-12-13 20:25:28,0.00,61.04,0.0,0.0
2024-12-13 20:25:34,0.00,58.60,0.0,0.0
2024-12-13 20:25:39,0.00,58.60,0.0,0.0
2024-12-13 20:25:44,0.00,58.60,0.0,0.0
2024-12-13 20:25:49,0.00,58.60,0.0,0.0
2024-12-13 20:25:54,0.00,58.60,0.0,0.0
2024-12-13 20:25:59,0.00,65.92,0.0,0.0
2024-12-13 20:26:04,0.00,58.60,0.0,0.0
2024-12-13 20:26:09,0.00,61.04,0.0,0.0
2024-12-13 20:26:14,0.00,58.60,0.0,0.0
2024-12-13 20:26:19,0.00,61.04,0.0,0.0
2024-12-13 20:26:24,0.00,58.60,0.0,0.0
2024-12-13 20:26:29,0.00,58.60,0.0,0.0
2024-12-13 20:26:34,0.00,58.60,0.0,0.0
2024-12-13 20:26:39,0.00,61.04,0.0,0.0
2024-12-13 20:26:44,0.00,58.60,0.0,0.0
2024-12-13 20:26:49,0.00,58.60,0.0,0.0
2024-12-13 20:26:54,0.00,58.60,0.0,0.0
2024-12-13 20:26:59,0.00,68.37,0.0,0.0
2024-12-13 20:27:04,0.00,61.04,0.0,0.0
2024-12-13 20:27:09,0.00,61.04,0.0,0.0
2024-12-13 20:27:14,0.00,58.60,0.0,0.0
2024-12-13 20:27:19,0.00,58.60,0.0,0.0
2024-12-13 20:27:24,0.00,58.60,0.0,0.0
2024-12-13 20:27:29,0.00,58.60,0.0,0.0
2024-12-13 20:27:34,0.00,58.60,0.0,0.0
2024-12-13 20:27:40,0.00,58.60,0.0,0.0
2024-12-13 20:27:45,0.00,58.60,0.0,0.0
2024-12-13 20:27:50,0.00,58.60,0.0,0.0
2024-12-13 20:27:55,0.00,61.04,0.0,0.0
2024-12-13 20:28:00,0.00,63.48,0.0,0.0
2024-12-13 20:28:05,0.00,58.60,0.0,0.0
2024-12-13 20:28:10,0.00,56.16,0.0,0.0
2024-12-13 20:28:15,0.00,58.60,0.0,0.0
2024-12-13 20:28:20,0.00,58.60,0.0,0.0
2024-12-13 20:28:25,0.00,58.60,0.0,0.0
2024-12-13 20:28:30,0.00,58.60,0.0,0.0
2024-12-13 20:28:35,0.00,61.04,0.0,0.0
2024-12-13 20:28:40,0.00,58.60,0.0,0.0
2024-12-13 20:28:45,0.00,58.60,0.0,0.0
2024-12-13 20:28:50,0.00,58.60,0.0,0.0
2024-12-13 20:28:55,0.00,61.04,0.0,0.0
2024-12-13 20:29:00,0.00,58.60,0.0,0.0
2024-12-13 20:29:05,0.00,58.60,0.0,0.0
2024-12-13 20:29:10,0.00,61.04,0.0,0.0
2024-12-13 20:29:15,0.00,58.60,0.0,0.0
2024-12-13 20:29:20,0.00,58.60,0.0,0.0
2024-12-13 20:29:25,0.00,58.60,0.0,0.0
2024-12-13 20:29:30,0.00,61.04,0.0,0.0
2024-12-13 20:29:35,0.00,58.60,0.0,0.0
2024-12-13 20:29:40,0.00,58.60,0.0,0.0
2024-12-13 20:29:46,0.00,58.60,0.0,0.0
2024-12-13 20:29:51,0.00,56.16,0.0,0.0
2024-12-13 20:29:56,0.00,61.04,0.0,0.0
2024-12-13 20:30:01,0.00,58.60,0.0,0.0
2024-12-13 20:30:06,0.00,58.60,0.0,0.0
2024-12-13 20:30:11,0.00,58.60,0.0,0.0
2024-12-13 20:30:16,0.00,58.60,0.0,0.0
2024-12-13 20:30:21,0.00,58.60,0.0,0.0
2024-12-13 20:30:26,0.00,61.04,0.0,0.0
2024-12-13 20:30:31,0.00,58.60,0.0,0.0
2024-12-13 20:30:36,0.00,58.60,0.0,0.0
2024-12-13 20:30:41,0.00,58.60,0.0,0.0
2024-12-13 20:30:46,0.00,58.60,0.0,0.0
2024-12-13 20:30:51,0.00,58.60,0.0,0.0
2024-12-13 20:30:56,0.00,58.60,0.0,0.0
2024-12-13 20:31:01,0.00,58.60,0.0,0.0
2024-12-13 20:31:06,0.00,58.60,0.0,0.0
2024-12-13 20:31:11,0.00,61.04,0.0,0.0
2024-12-13 20:31:16,0.00,58.60,0.0,0.0
2024-12-13 20:31:21,0.00,58.60,0.0,0.0
2024-12-13 20:31:26,0.00,58.60,0.0,0.0
2024-12-13 20:31:31,0.00,58.60,0.0,0.0
2024-12-13 20:31:36,0.00,58.60,0.0,0.0
2024-12-13 20:31:41,0.00,58.60,0.0,0.0
2024-12-13 20:31:46,0.00,58.60,0.0,0.0
2024-12-13 20:31:51,0.00,58.60,0.0,0.0
2024-12-13 20:31:57,0.00,58.60,0.0,0.0
2024-12-13 20:32:02,0.00,58.60,0.0,0.0
2024-12-13 20:32:07,0.00,58.60,0.0,0.0
2024-12-13 20:32:12,0.00,58.60,0.0,0.0
2024-12-13 20:32:17,0.00,58.60,0.0,0.0
2024-12-13 20:32:22,0.00,58.60,0.0,0.0
2024-12-13 20:32:27,0.00,58.60,0.0,0.0
2024-12-13 20:32:32,0.00,56.16,0.0,0.0
2024-12-13 20:32:37,0.00,58.60,0.0,0.0
2024-12-13 20:32:42,0.00,58.60,0.0,0.0
2024-12-13 20:32:47,0.00,58.60,0.0,0.0
2024-12-13 20:32:52,0.00,58.60,0.0,0.0
2024-12-13 20:32:57,0.00,58.60,0.0,0.0
2024-12-13 20:33:02,0.00,58.60,0.0,0.0
2024-12-13 20:33:07,0.00,58.60,0.0,0.0
2024-12-13 20:33:12,0.00,58.60,0.0,0.0
2024-12-13 20:33:17,0.00,58.60,0.0,0.0
2024-12-13 20:33:22,0.00,58.60,0.0,0.0
2024-12-13 20:33:27,0.00,58.60,0.0,0.0
2024-12-13 20:33:32,0.00,58.60,0.0,0.0
2024-12-13 20:33:37,0.00,58.60,0.0,0.0
2024-12-13 20:33:42,0.00,58.60,0.0,0.0
2024-12-13 20:33:47,0.00,58.60,0.0,0.0
2024-12-13 20:33:52,0.00,58.60,0.0,0.0
2024-12-13 20:33:57,0.00,58.60,0.0,0.0
2024-12-13 20:34:03,0.00,58.60,0.0,0.0
2024-12-13 20:34:08,0.00,63.48,0.0,0.0
2024-12-13 20:34:13,0.00,58.60,0.0,0.0
2024-12-13 20:34:18,0.00,58.60,0.0,0.0
2024-12-13 20:34:23,0.00,58.60,0.0,0.0
2024-12-13 20:34:28,0.00,58.60,0.0,0.0
2024-12-13 20:34:33,0.00,61.04,0.0,0.0
2024-12-13 20:34:38,0.00,58.60,0.0,0.0
2024-12-13 20:34:43,0.00,58.60,0.0,0.0
2024-12-13 20:34:48,0.00,58.60,0.0,0.0
2024-12-13 20:34:53,0.00,58.60,0.0,0.0
2024-12-13 20:34:58,0.00,58.60,0.0,0.0
2024-12-13 20:35:03,0.00,58.60,0.0,0.0
2024-12-13 20:35:08,0.00,58.60,0.0,0.0
2024-12-13 20:35:13,0.00,58.60,0.0,0.0
2024-12-13 20:35:18,0.00,58.60,0.0,0.0
2024-12-13 20:35:23,0.00,61.04,0.0,0.0
2024-12-13 20:35:28,0.00,58.60,0.0,0.0
2024-12-13 20:35:33,0.00,58.60,0.0,0.0
2024-12-13 20:35:38,0.00,61.04,0.0,0.0
2024-12-13 20:35:43,0.00,58.60,0.0,0.0
2024-12-13 20:35:48,0.00,58.60,0.0,0.0
2024-12-13 20:35:53,0.00,58.60,0.0,0.0
2024-12-13 20:35:58,0.00,58.60,0.0,0.0
2024-12-13 20:36:03,0.00,58.60,0.0,0.0
2024-12-13 20:36:09,0.00,56.16,0.0,0.0
2024-12-13 20:36:14,0.00,58.60,0.0,0.0
2024-12-13 20:36:19,0.00,58.60,0.0,0.0
2024-12-13 20:36:24,0.00,58.60,0.0,0.0
2024-12-13 20:36:29,0.00,58.60,0.0,0.0
2024-12-13 20:36:34,0.00,58.60,0.0,0.0
2024-12-13 20:36:39,0.00,58.60,0.0,0.0
2024-12-13 20:36:44,0.00,58.60,0.0,0.0
2024-12-13 20:36:49,0.00,58.60,0.0,0.0
2024-12-13 20:36:54,0.00,61.04,0.0,0.0
2024-12-13 20:36:59,0.00,58.60,0.0,0.0
2024-12-13 20:37:04,0.00,58.60,0.0,0.0
2024-12-13 20:37:09,0.00,53.72,0.0,0.0
2024-12-13 20:37:14,0.00,58.60,0.0,0.0
2024-12-13 20:37:19,0.00,58.60,0.0,0.0
2024-12-13 20:37:24,0.00,58.60,0.0,0.0
2024-12-13 20:37:29,0.00,61.04,0.0,0.0
2024-12-13 20:37:34,0.00,58.60,0.0,0.0
2024-12-13 20:37:39,0.00,58.60,0.0,0.0
2024-12-13 20:37:44,0.00,58.60,0.0,0.0
2024-12-13 20:37:49,0.00,58.60,0.0,0.0
2024-12-13 20:37:54,0.00,58.60,0.0,0.0
2024-12-13 20:37:59,0.00,58.60,0.0,0.0
2024-12-13 20:38:04,0.00,58.60,0.0,0.0
2024-12-13 20:38:10,0.00,58.60,0.0,0.0
2024-12-13 20:38:15,0.00,58.60,0.0,0.0
2024-12-13 20:38:20,0.00,58.60,0.0,0.0
2024-12-13 20:38:25,0.00,58.60,0.0,0.0
2024-12-13 20:38:30,0.00,58.60,0.0,0.0
